cost,L2,trace
2.121153556076734947e+00,6.769197743579555837e-01,8.827213011471869430e-01
1.926981822834452407e+00,6.936953087212649471e-01,8.510887341512087811e-01
1.732794174406352194e+00,6.728402620590402394e-01,8.197443689729639882e-01
1.548177422578023599e+00,6.626897044211633725e-01,7.902248601312568121e-01
1.375298711398045048e+00,6.596465775754777328e-01,7.626796614287815190e-01
1.208525476143507138e+00,6.601945922895258168e-01,7.356588493045622679e-01
1.045622703914701024e+00,6.577349292608687392e-01,7.081609229814500583e-01
8.898407791403077916e-01,6.543904463846604846e-01,6.800848383971312971e-01
7.470535180456179258e-01,6.566530037764115590e-01,6.519281644185773716e-01
6.233563148658444186e-01,6.295634620948721283e-01,6.243378923376615708e-01
5.230166819036239367e-01,5.999718403688047985e-01,5.977570421180373739e-01
4.468922303279456165e-01,5.681829636236882530e-01,5.722023996237101118e-01
3.919906248672612725e-01,5.382672810305144662e-01,5.472857079075108544e-01
3.526827728715474786e-01,5.098299954960051616e-01,5.225578036233851087e-01
3.229108197805733438e-01,4.826997691832620174e-01,4.977395731433637005e-01
2.980305112547959601e-01,4.568025721534898498e-01,4.726760102086635107e-01
2.754781969299063271e-01,4.321523815945093605e-01,4.473544185696238795e-01
2.543062087011174199e-01,4.088382519952096783e-01,4.218896530101780007e-01
2.343630822104708078e-01,3.869957356507802149e-01,3.964927769204346641e-01
2.157401386170052782e-01,3.668083079899098209e-01,3.714777764809671368e-01
1.984686366421124781e-01,3.484496095170773744e-01,3.472403020913371607e-01
1.822593744948731720e-01,3.286586644305389826e-01,3.241907242364791553e-01
1.664954957200774632e-01,3.062976434190172736e-01,3.026842918394304638e-01
1.504500184861383150e-01,2.859347713105467315e-01,2.829974778261811208e-01
1.336636699177099485e-01,2.678184341260104184e-01,2.654063550382202430e-01
1.162959509703266336e-01,2.523169035710851604e-01,2.503009175750999793e-01
9.923230816109554486e-02,2.399875454499142413e-01,2.382535500876613588e-01
8.383866486159131937e-02,2.314375160773740336e-01,2.298827232147975519e-01
7.156786187902625107e-02,2.270683964101403718e-01,2.256001923489412142e-01
6.354708154121666008e-02,2.268416514788241800e-01,2.253778508727281860e-01
6.027071592462820288e-02,2.301447592763915528e-01,2.286159328935215840e-01
6.145056226936281008e-02,2.358568129474437336e-01,2.342110276755324239e-01
6.604057572781815710e-02,2.425615819128053019e-01,2.407710504522324324e-01
7.249067391162722362e-02,2.488510857527209685e-01,2.469172509035338359e-01
