1.060962677001953125e-02
2.173995971679687500e-02
4.468250274658203125e-02
5.672931671142578125e-02
6.801891326904296875e-02
5.307579040527343750e-02
4.775238037109375000e-02
3.314590454101562500e-02
2.555751800537109375e-02
2.877521514892578125e-02
2.233695983886718750e-02
1.844310760498046875e-02
1.565837860107421875e-02
1.940345764160156250e-02
1.586055755615234375e-02
1.906967163085937500e-02
1.904296875000000000e-02
1.570320129394531250e-02
1.937866210937500000e-02
1.587486267089843750e-02
1.827621459960937500e-02
2.190017700195312500e-02
2.860260009765625000e-02
2.570343017578125000e-02
3.314304351806640625e-02
4.745006561279296875e-02
5.340671539306640625e-02
6.733322143554687500e-02
5.669212341308593750e-02
4.426574707031250000e-02
2.175807952880859375e-02
1.060962677001953125e-02
