cost,L2,trace
1.980478177623776981e+00,8.492660713252572213e-01,9.832596299080521574e-01
1.853597573933765119e+00,8.620525629975448467e-01,9.832308553999370426e-01
1.752590889063801560e+00,8.641430504764314735e-01,9.829377603503516303e-01
1.674408696570073740e+00,8.550532935845526206e-01,9.840984557043358505e-01
1.615035548341426486e+00,8.380479993530344229e-01,9.865515333755925376e-01
1.562140159004461237e+00,8.150181999226921992e-01,9.900644087250470848e-01
1.504036070574848338e+00,8.013322385399357373e-01,9.937130147815204095e-01
1.436573337578383791e+00,7.947736199313893968e-01,9.967886223172564009e-01
1.360863498568342322e+00,7.973160492433755131e-01,9.989043064476283984e-01
1.279718479243858287e+00,8.077020172457518576e-01,9.999058034074845835e-01
1.195087310852935625e+00,8.227501731236004368e-01,9.998489810141897305e-01
1.107103867033399025e+00,8.352230018193104177e-01,9.990088319453785948e-01
1.015330607059751866e+00,8.451588854361864467e-01,9.978027602495472825e-01
9.213671651892523240e-01,8.522028223909684508e-01,9.965849728117219808e-01
8.301265579667631567e-01,8.570573557730497560e-01,9.955359485146311194e-01
7.489425346721987342e-01,8.519966636181149910e-01,9.947000406970692987e-01
6.852467734611285000e-01,8.428039857658696787e-01,9.940368687764905564e-01
6.434634579754524575e-01,8.298346911729295172e-01,9.934183115474395365e-01
6.222856420050680848e-01,8.192047094972078058e-01,9.926165920361955664e-01
6.150823810313191808e-01,8.105559159213369114e-01,9.913840505454017960e-01
6.141109543112186486e-01,8.036221749647564083e-01,9.895471686930434885e-01
6.138133455214146439e-01,7.980636180326184936e-01,9.869768860503973507e-01
6.110433839471813844e-01,7.932421705030514580e-01,9.835477506708489859e-01
6.041589639615621010e-01,7.883948079720248803e-01,9.791593527517007400e-01
5.924143199523035364e-01,7.829782659967847724e-01,9.737917309199962679e-01
5.757545772493357639e-01,7.768928886442367787e-01,9.675615999996205474e-01
5.546738716478737397e-01,7.642984178335580081e-01,9.607442306583888758e-01
5.300323489098101026e-01,7.481117379213296781e-01,9.537182638682105695e-01
5.029095478330304347e-01,7.292151561041241292e-01,9.468332452840004798e-01
4.744841806240322479e-01,7.090148679850402091e-01,9.402823722170305931e-01
4.459140429708415843e-01,6.864455720509557990e-01,9.340579454771853474e-01
4.182927212933434946e-01,6.610973337672152450e-01,9.279766209578196312e-01
3.926661952046975879e-01,6.369195152448459130e-01,9.217263358502972848e-01
3.699595359544098905e-01,6.151080422507384515e-01,9.149155480057640233e-01
3.507420716831162188e-01,5.966238610446202850e-01,9.071296132796179412e-01
3.349355256712709394e-01,5.816040117427320189e-01,8.979947668533232452e-01
3.216641738879568724e-01,5.614673815710576887e-01,8.872368668009621429e-01
3.094110980935158572e-01,5.465002526184268294e-01,8.747182489516467374e-01
2.965014312904953320e-01,5.387225843917856638e-01,8.604414564315109315e-01
2.817216304735648547e-01,5.382025521804466583e-01,8.445267818175886676e-01
2.647309994099118491e-01,5.445193490940115622e-01,8.271891611152369927e-01
2.460262238584376704e-01,5.569854728941118216e-01,8.087297381663215434e-01
2.265364362845861956e-01,5.710981626743384387e-01,7.895313200650712071e-01
2.071482377963268506e-01,5.705177059492949621e-01,7.700408023519651479e-01
1.884439052849527785e-01,5.745302534618702550e-01,7.507354311782813427e-01
1.707525719751677440e-01,5.795124199724123182e-01,7.320802156561184715e-01
1.543697145314987251e-01,5.885196817815104842e-01,7.144800590450022248e-01
1.396778765986522175e-01,6.016650904383452625e-01,6.982252228679113326e-01
1.270379134200849414e-01,6.179665775598934818e-01,6.834372883191032200e-01
1.165677408920929581e-01,6.361934632998643702e-01,6.700374132822295437e-01
1.080330305827659210e-01,6.496840314939659189e-01,6.577623435130270924e-01
1.009599140821513530e-01,6.580639172556870253e-01,6.462356810448626199e-01
9.486317674531458133e-02,6.589207943095020115e-01,6.350695995042738851e-01
8.939533283303471856e-02,6.534905521339913204e-01,6.239558222498505780e-01
8.435100081611512923e-02,6.404335417640709682e-01,6.127211777319566677e-01
