cost,L2,trace
1.729937366912275287e+00,7.753241758970177422e-01,9.946583000971757071e-01
1.509210149700728643e+00,7.755868995105398289e-01,9.929030051632556919e-01
1.336953085427752264e+00,7.882904485199034861e-01,9.921168247570408827e-01
1.218138294342044237e+00,8.021075446184291469e-01,9.907530100329530187e-01
1.136531392050346811e+00,8.040954539819666902e-01,9.883921782208193729e-01
1.068664103595234449e+00,8.045253689986540113e-01,9.854430199034354132e-01
1.000541079959578639e+00,7.728894882714768544e-01,9.822661956794370708e-01
9.300626336557736851e-01,7.414889323154920664e-01,9.789361500955033879e-01
8.601241117607145714e-01,7.157715925636519705e-01,9.752243423115726229e-01
7.942358643424990428e-01,6.955782026725462197e-01,9.708694493878828879e-01
7.348290744661870599e-01,6.785824160897442336e-01,9.655402106593905520e-01
6.828151331029106430e-01,6.542337229190303693e-01,9.589139997480764510e-01
6.376825856338427245e-01,6.232196282541303534e-01,9.505114708381768862e-01
5.984588945797265636e-01,5.919927082726686995e-01,9.399077669193360851e-01
5.652852045224310285e-01,5.617507129448020553e-01,9.269181477806877067e-01
5.395409023270925086e-01,5.336161331933310104e-01,9.115873463507223606e-01
5.225068467366815739e-01,5.112705922546675330e-01,8.942102928815213181e-01
5.137984632595348211e-01,4.972495045868129404e-01,8.754078326644376684e-01
5.106981149484106641e-01,4.916102295778349562e-01,8.558490528705305911e-01
5.089124648730166678e-01,4.924963094058037449e-01,8.358450626723379351e-01
5.043338618580111010e-01,4.950147357155163519e-01,8.154633611189051612e-01
4.943169534337520377e-01,4.914976680472131765e-01,7.943851876495807707e-01
4.781980642640282220e-01,4.899734820303206506e-01,7.723176431000018383e-01
4.568612648976546065e-01,4.907492924833346537e-01,7.490412050513800546e-01
4.319109393979467804e-01,4.947572246552460751e-01,7.241558275394364141e-01
4.048117146747852724e-01,5.030686516194509128e-01,6.970451252955960353e-01
3.766012515202563637e-01,5.150188025456567953e-01,6.672009685491151476e-01
3.478645425589971252e-01,5.137025370050681827e-01,6.343147145569888457e-01
3.188614561870723452e-01,5.037827859059467173e-01,5.985231043903800341e-01
2.896371378541253705e-01,4.926353018700270758e-01,5.603241152111199108e-01
2.602430896309639308e-01,4.806355743224203225e-01,5.202723181035106004e-01
2.311216413137592574e-01,4.632311603378296283e-01,4.793432729907687317e-01
2.030703468567715553e-01,4.293230862173377793e-01,4.389606998361425538e-01
1.769652502313973919e-01,3.964352533938274581e-01,4.010726020712326312e-01
1.534787520433922858e-01,3.700376124635828545e-01,3.677025292054184602e-01
1.330617944859552315e-01,3.458145109387689153e-01,3.406058908981097755e-01
1.158762610337234072e-01,3.246141870892290671e-01,3.203098983362231422e-01
1.017288230059082421e-01,3.093725128061978191e-01,3.056487951389904589e-01
9.006432959592072796e-02,2.974592942077665669e-01,2.941509208326142377e-01
8.014422073191114493e-02,2.861061809265821321e-01,2.831635834931481299e-01
7.130057990175781013e-02,2.732632921471299658e-01,2.707006078090731793e-01
6.320390932476319112e-02,2.580380125409219572e-01,2.558813620390399945e-01
5.583509189046025750e-02,2.406637691161836456e-01,2.389150386304337570e-01
4.936265455948454783e-02,2.223193372288344016e-01,2.209415264543763691e-01
4.398897779605885627e-02,2.048493413052356882e-01,2.037719902005655781e-01
3.985548282461624792e-02,1.906089053672781752e-01,1.897412862386660126e-01
3.696445498233587312e-02,1.817345256124202890e-01,1.809826922323507226e-01
3.514576484109812465e-02,1.792640635255170201e-01,1.785425165135453296e-01
3.409744466361502857e-02,1.825505827036946471e-01,1.817885614770912706e-01
3.349155806990414957e-02,1.897235285101818991e-01,1.888679616909134662e-01
3.307249931539015669e-02,1.984898791598312395e-01,1.975099414084366123e-01
3.267272454301446694e-02,2.068381981032325345e-01,2.057291045374699534e-01
3.218873239705977857e-02,2.133537991401190936e-01,2.121363466429276867e-01
3.158039657299604314e-02,2.172286245106568314e-01,2.159434925511382886e-01
3.085972351979170830e-02,2.181091649637648400e-01,2.168083102029110532e-01
3.005975532005056988e-02,2.159808401805974887e-01,2.147177701129150962e-01
2.918678139297150448e-02,2.110847955899561312e-01,2.099058456183984511e-01
2.822124280304799324e-02,2.037231660546087175e-01,2.027014506194771415e-01
2.714921201269681478e-02,1.939045821502940470e-01,1.935883983160420208e-01
2.597786213844976988e-02,1.830484796614284260e-01,1.831172207791932904e-01
2.472735811900671210e-02,1.718012142560911559e-01,1.718830749632930255e-01
2.277145737755232463e-02,1.434574767334824696e-01,1.430879556098854644e-01
1.920541427692241954e-02,1.181118691944615523e-01,1.179057256217673211e-01
1.856515567884216983e-02,1.022925872563486410e-01,1.021587038343609311e-01
1.785425205809273996e-02,9.175527784073893300e-02,9.165866566144539873e-02
1.737383207766452983e-02,8.488160165248288813e-02,8.480512191162167812e-02
1.684323496295080796e-02,8.013020155947073175e-02,8.006586273714241808e-02
1.594864607773580426e-02,7.676700420673560066e-02,7.671043320870195303e-02
1.550628736116639594e-02,7.550898453395021859e-02,7.545515002620988010e-02
1.559029257316425776e-02,7.511566893619657515e-02,7.506267149952525197e-02
1.536398929631845392e-02,7.311152974905407720e-02,7.306266307421613315e-02
1.470134889640347352e-02,6.937548678623127463e-02,6.933373655910050892e-02
1.416932441121789704e-02,6.563993897020066470e-02,6.560457740204266031e-02
1.392948720117881747e-02,6.292735341854069353e-02,6.289619783163249989e-02
1.365587856216432527e-02,6.084983119751276315e-02,6.082166107827147172e-02
1.323432395226329696e-02,5.919316078459019304e-02,5.916722975605226420e-02
1.286740428457180951e-02,5.854043679211408391e-02,5.851535428532340932e-02
1.266304445702995732e-02,5.925630867709687222e-02,5.923029455733991311e-02
1.252574495839031167e-02,6.098451998318869804e-02,6.095616236002617677e-02
1.234934174634245291e-02,6.298916009676351624e-02,6.295791260223834729e-02
1.215401548711618485e-02,6.473783068903370130e-02,6.470390737733598685e-02
1.201014194030513779e-02,6.589031705036975384e-02,6.585454921179183241e-02
1.189341906561208577e-02,6.632056129519456333e-02,6.628408808161785626e-02
