cost,L2,trace
6.815647915284971381e-01,7.310398344396803472e-01,9.119396545353469774e-01
5.763860160545681843e-01,7.270979351864557128e-01,8.833051200445140028e-01
4.992313769518227362e-01,7.347595668558007942e-01,8.531639681980317524e-01
4.436314248671770488e-01,7.427729876171512702e-01,8.220382468281238753e-01
4.030450959929267607e-01,7.420691526264274751e-01,7.899102894970043698e-01
3.728007170126397263e-01,7.178818356487267627e-01,7.561547659776912678e-01
3.489216704169563199e-01,6.917871647994431328e-01,7.205585206796609743e-01
3.274270534926158049e-01,6.716082911316834103e-01,6.832287974048868451e-01
3.071264794279292554e-01,6.427947865638122815e-01,6.445166417128850300e-01
2.883686673304100001e-01,6.074725265798157636e-01,6.044870662274021145e-01
2.713490618847458347e-01,5.689720199169404635e-01,5.629604356208456339e-01
2.559480238170258604e-01,5.290844574290001212e-01,5.197587179418226011e-01
2.423020283342722792e-01,4.829348065878167895e-01,4.754603739448067246e-01
2.307739593114473964e-01,4.397712609667603356e-01,4.314430888385114571e-01
2.213327317239764114e-01,3.974933021035389480e-01,3.895636688974016271e-01
2.130969346824196364e-01,3.575887169309215907e-01,3.518266988741429735e-01
2.049185425205113653e-01,3.239418009326538450e-01,3.196643226791492931e-01
1.963418349316730926e-01,2.969942531487712034e-01,2.937014300870943728e-01
1.880455228344093399e-01,2.767541027261139486e-01,2.740916230836065171e-01
1.810972909298346756e-01,2.624809806959503833e-01,2.602106673188992469e-01
1.759723619017062868e-01,2.521512269249016058e-01,2.501392201769002122e-01
1.723956104857848337e-01,2.433444734518712127e-01,2.415365051530544427e-01
1.698773009242105503e-01,2.341880854782735499e-01,2.325770660827506386e-01
1.682035215330087707e-01,2.242638713685284058e-01,2.228495125648702335e-01
1.674533291511914879e-01,2.141679240470371337e-01,2.129364544532248438e-01
1.676151833997164831e-01,2.050479183290194185e-01,2.039674255552894333e-01
1.682413796545065288e-01,1.973020927180273998e-01,1.963396705741216886e-01
1.686482480084989521e-01,1.905618576573622214e-01,1.896948818079625121e-01
1.684594700485437246e-01,1.841972425215331333e-01,1.834143840278502080e-01
1.679014298683839668e-01,1.778491658201763748e-01,1.771445918046880008e-01
1.674125331360586943e-01,1.716223592922333230e-01,1.709893161306351994e-01
1.670951222052354246e-01,1.657754393589959963e-01,1.652049882268068759e-01
1.666391984808044680e-01,1.601879642440389717e-01,1.596733309897105102e-01
1.658174301082319946e-01,1.547308873670398266e-01,1.542671283328798659e-01
1.647884068420707171e-01,1.495076658738896114e-01,1.490893460977688878e-01
1.638787903699156778e-01,1.445844576789926117e-01,1.442061515450444864e-01
1.632344806214177657e-01,1.398417741038978368e-01,1.394995169199432228e-01
1.627510996142395028e-01,1.350703710575814065e-01,1.347619909572695396e-01
1.623208272883175929e-01,1.302265759072911977e-01,1.299502192471110595e-01
1.619859178149450352e-01,1.257122627775968393e-01,1.254636791373163751e-01
1.617820308834590493e-01,1.217088244446693640e-01,1.214832557367164362e-01
1.616120011193782902e-01,1.179501538740304334e-01,1.177448563709165841e-01
1.613597070597574956e-01,1.139517911443434922e-01,1.137666826414999860e-01
1.610483533243363685e-01,1.097469287494293594e-01,1.095815748523924493e-01
1.607851327112833628e-01,1.058091078232299420e-01,1.056609299436868377e-01
1.606098057225231190e-01,1.024719197659267333e-01,1.023373306529226923e-01
1.604328786798482898e-01,9.970776836569232582e-02,9.958378394901679087e-02
1.601821089002547216e-01,9.722746036017239357e-02,9.711250382705928497e-02
1.598869439041915308e-01,9.489599652763380799e-02,9.478911606495593611e-02
1.596172349123505252e-01,9.267671020116642622e-02,9.257715701549405762e-02
1.593607297087515917e-01,9.040681814024621732e-02,9.031440460367619327e-02
1.590539855280566905e-01,8.787088713367426085e-02,8.778603656055579407e-02
1.587090881546689980e-01,8.524678451432766979e-02,8.516931311177489139e-02
1.584182398490131538e-01,8.281091893709234542e-02,8.273990246653131764e-02
1.582364121356793496e-01,8.072287460597672715e-02,8.065709718374906856e-02
1.581173153216521021e-01,7.874824268421204421e-02,7.868717646280208589e-02
1.579881980966841015e-01,7.659490630831881919e-02,7.653871501696973834e-02
1.578458043074056349e-01,7.428819066679318017e-02,7.423692587112304397e-02
1.577391795688275755e-01,7.205143658939644480e-02,7.200466534474635194e-02
1.576820346806209749e-01,6.999410180979123708e-02,6.995122451382088102e-02
1.576386133503510367e-01,6.800040317244011867e-02,6.796108710757263471e-02
1.625417332355614253e-01,8.302850561924161876e-02,8.295692772501318812e-02
1.581848602388122860e-01,6.676801148623566495e-02,6.673079491198496971e-02
1.583284440240110280e-01,6.078545889184962941e-02,6.075737809430703518e-02
1.600294537671499429e-01,6.402188294768744459e-02,6.398907291672008280e-02
1.594608814372751038e-01,6.263296014339722606e-02,6.260223985094465204e-02
1.578922874640213692e-01,5.925539041062555246e-02,5.922937750041404326e-02
1.573598108439439591e-01,6.019548362556892407e-02,6.016821268452201416e-02
1.580571258079313535e-01,6.494990468161801478e-02,6.491564683057240992e-02
1.586554016520992372e-01,6.833367321221689439e-02,6.829377613201614849e-02
1.584000525570490869e-01,6.772505461633446244e-02,6.768621430909960157e-02
1.577147482707055293e-01,6.447733253130263908e-02,6.444381715596536608e-02
