cost,L2,trace
2.550837473069473393e+00,6.427511003858930039e-01,9.999935201275605978e-01
2.342786480938978233e+00,6.361943608243187942e-01,9.998870597255191672e-01
2.132586285299831630e+00,6.494409686354892797e-01,9.994242482248534287e-01
1.928955964157645253e+00,6.791789209655282322e-01,9.984986763635640417e-01
1.740655231156881699e+00,7.068225728137161878e-01,9.970683003164788616e-01
1.575781647653359929e+00,7.184882556599477832e-01,9.951961706397497442e-01
1.440698156256958296e+00,7.251426566226543136e-01,9.930953428490992829e-01
1.337457669343969258e+00,7.262452173290542268e-01,9.911340430658057699e-01
1.261613253626600706e+00,7.336977972331749642e-01,9.897103118373262731e-01
1.205406895676642609e+00,7.389945401704770545e-01,9.890076899251378784e-01
1.161206510447932772e+00,7.281890730550222290e-01,9.890347686060518839e-01
1.121286374882247028e+00,7.139292290051965084e-01,9.896444453678590047e-01
1.079204822721284485e+00,7.013647342096093196e-01,9.906467875241732335e-01
1.031310041852940174e+00,6.903189018163468083e-01,9.918728453298266690e-01
9.775438559177851428e-01,6.809250668245462323e-01,9.931948064478608451e-01
9.202088719479326606e-01,6.726415575947010117e-01,9.945205416095322937e-01
8.631164835651038425e-01,6.667891063851918432e-01,9.957832279674336817e-01
8.101685748004576748e-01,6.667649871114571525e-01,9.969271866740251342e-01
7.644256449666915199e-01,6.696291145441509718e-01,9.979074958693470165e-01
7.273345380929353565e-01,6.622303448832457251e-01,9.986975180201868030e-01
6.984217475463567748e-01,6.448764068263762583e-01,9.992829978918057465e-01
6.757620143781184474e-01,6.301165917312236964e-01,9.996711721784191651e-01
6.567464387725281405e-01,6.179469698775298392e-01,9.998897563155876300e-01
6.389325296584980052e-01,6.052428220819872084e-01,9.999822813570452551e-01
6.208767722372315889e-01,5.930716867749283860e-01,9.999997731734671103e-01
6.020105166735707503e-01,5.836087090459607385e-01,9.999889614312580388e-01
5.826816091373624440e-01,5.777615234655288923e-01,9.999821106931011672e-01
5.635952676791426974e-01,5.759153574917444951e-01,9.999899347457572585e-01
5.453829295104336561e-01,5.792386772548733243e-01,9.999999379733768290e-01
5.283838999380436885e-01,5.877295524202301724e-01,9.999818767713503087e-01
5.123979400063884970e-01,5.995727085862280203e-01,9.998981590651739859e-01
4.968745165427568278e-01,6.148377088667840162e-01,9.997133893144074523e-01
4.811176641708276303e-01,6.337761390285689966e-01,9.994048330335700836e-01
