cost,L2,trace
6.815647915284971381e-01,7.310398344396803472e-01,9.119396545353469774e-01
5.763860160571729896e-01,7.270979349442412421e-01,8.833051202001952484e-01
4.986748326570469292e-01,7.342494271321429178e-01,8.531757468218205132e-01
4.423840481836470717e-01,7.415724417625144671e-01,8.219530033630256804e-01
4.012389697548188749e-01,7.400013918397897461e-01,7.894117295184190919e-01
3.707666285591850186e-01,7.148463002023083268e-01,7.549458201947235603e-01
3.466003958013675890e-01,6.889869768832365127e-01,7.184193353522799752e-01
3.246596241336122124e-01,6.714380262380095221e-01,6.800925792549001869e-01
3.038228791863331057e-01,6.410912044110594898e-01,6.401547285290795086e-01
2.846216600384866013e-01,6.033641048482450975e-01,5.988561912081550309e-01
2.674630555456302128e-01,5.640306775292415198e-01,5.561821780122601089e-01
2.522523828517925226e-01,5.220232662585808647e-01,5.120193737246893084e-01
2.389956363980905163e-01,4.757183501783167068e-01,4.671279296023543859e-01
2.278683203919177336e-01,4.326128491852949121e-01,4.227883092531047882e-01
2.187643041360825824e-01,3.882584384508226405e-01,3.808721967908211270e-01
2.107405259893871119e-01,3.485793872939693672e-01,3.432441779333353926e-01
2.026247632187318515e-01,3.153605438682584583e-01,3.114154524042139771e-01
1.940142983106534491e-01,2.889923333787931536e-01,2.859594629273616295e-01
1.857601272388576530e-01,2.695085897390849805e-01,2.670504137743673900e-01
1.789256112538743226e-01,2.561285849360803724e-01,2.540195883671194088e-01
1.740942326231539883e-01,2.469054085271160381e-01,2.450166950252120612e-01
1.709331937427311654e-01,2.389862467513936828e-01,2.372739170623215099e-01
1.689163286564224764e-01,2.306690318484600766e-01,2.291297101144525727e-01
1.677088464741605389e-01,2.213121827320801427e-01,2.199530509034184067e-01
1.673429371218682071e-01,2.119265041548024087e-01,2.107333677731741406e-01
1.677430875987199754e-01,2.035788580852491703e-01,2.025214627942513168e-01
1.685063443376141612e-01,1.968346488928338356e-01,1.958790620885275946e-01
1.689817547917911167e-01,1.912623730780492193e-01,1.903857861369285531e-01
1.688207648753880796e-01,1.859984023847401913e-01,1.851923194032833453e-01
1.682941601800084230e-01,1.805228786971776744e-01,1.797860033246744260e-01
1.678283127124647611e-01,1.750234105761270531e-01,1.743519317421352299e-01
1.675078214995622261e-01,1.697699243651780709e-01,1.691571836721650623e-01
1.670597339856603469e-01,1.647028199405044246e-01,1.641433827719014638e-01
1.663308240196398335e-01,1.595907645689271792e-01,1.590818718270302912e-01
1.654613978600278923e-01,1.544142431580247110e-01,1.539533282697464756e-01
1.646852543785696232e-01,1.491043434125997602e-01,1.486894031154350204e-01
1.640456001056016522e-01,1.436257187723182505e-01,1.432548949143415684e-01
1.634667138877360648e-01,1.379320702124128273e-01,1.376036551174470157e-01
1.629692182608700191e-01,1.324349794119286938e-01,1.321443129049459375e-01
1.626522519238897679e-01,1.278882408909656765e-01,1.276265151261529729e-01
