cost,L2,trace
1.997982885746828252e+00,5.383611109619851343e-01,9.930242048748249006e-01
1.739263346864121207e+00,5.269826487147902805e-01,9.944840082362562672e-01
1.505763270312281854e+00,5.330989771201866123e-01,9.959442286909117037e-01
1.305546600207257324e+00,5.413465180805574484e-01,9.969693193314208557e-01
1.135382990855548835e+00,5.524967096344345352e-01,9.979470298218324764e-01
9.874488026775174454e-01,5.548690882057856211e-01,9.988088336737654949e-01
8.635918970208262824e-01,5.738132054069641219e-01,9.994378124581442258e-01
7.677014504912764714e-01,6.006115703624211877e-01,9.997910772779119437e-01
6.993740429201539266e-01,6.134208086148340566e-01,9.999258342332637550e-01
6.537942608292977020e-01,6.243100544660632467e-01,9.999390581774877385e-01
6.246774306303487512e-01,6.230204497131497376e-01,9.998389729343407639e-01
6.056677339368992108e-01,6.223115344782761404e-01,9.994784802328303686e-01
5.907438955818153925e-01,6.205253021685696035e-01,9.986141603190735738e-01
5.748261732976287508e-01,6.078245812385737468e-01,9.970025480663796680e-01
5.547037487034514047e-01,5.963992729775278168e-01,9.944589200019857689e-01
5.297045823020856137e-01,5.862152080739989612e-01,9.908802118945465587e-01
5.015358399966811653e-01,5.775827453996927874e-01,9.862527942379799573e-01
4.733339982171738680e-01,5.711709925027459445e-01,9.806416123021512998e-01
4.484464043284960288e-01,5.678295956071871542e-01,9.741427649585481241e-01
4.294023335194639968e-01,5.681442906061980880e-01,9.668233109873646258e-01
4.171892963573551327e-01,5.588411717278621849e-01,9.587010440586950510e-01
4.109630420994846989e-01,5.389116982432052838e-01,9.497567461491964735e-01
4.084245193388047479e-01,5.200984661954817234e-01,9.399388671813839746e-01
4.067749109916801720e-01,5.072887943930164401e-01,9.291556601165993357e-01
4.037350463731160799e-01,5.004705630764345603e-01,9.172694648949426544e-01
3.981014685096732064e-01,4.993859981011277149e-01,9.040975395114894120e-01
3.897103045107665475e-01,5.037369495409277365e-01,8.894159038592892585e-01
3.790403324006764718e-01,5.132486399473923377e-01,8.729687990653821617e-01
3.667713136189633683e-01,5.276507352013418695e-01,8.544963457963515863e-01
3.535222347475327487e-01,5.466482780601772395e-01,8.337909290527755202e-01
3.398066161432263255e-01,5.699036024144835677e-01,8.107702750646066381e-01
3.260709298714427051e-01,5.970051154081562617e-01,7.855352008838678568e-01
3.127032861292560195e-01,6.269249798486623559e-01,7.583915113855489443e-01
3.000296422765689197e-01,6.516592142633195195e-01,7.298388750530004909e-01
2.883420751461430176e-01,6.765963601791249449e-01,7.005350145378700377e-01
2.779364405845364261e-01,6.849182798125519334e-01,6.712359805193257589e-01
2.690987266140493772e-01,6.660718053563413621e-01,6.427087063078446016e-01
2.620188857308234920e-01,6.397513124569185194e-01,6.156202590074490999e-01
2.566832309264554524e-01,6.165738693694793326e-01,5.904291414958693363e-01
2.528243062740604397e-01,5.933421429658198853e-01,5.673204396940643157e-01
2.499616641980972886e-01,5.698333795082184405e-01,5.462150870519126844e-01
2.475052325132920394e-01,5.477956298479262909e-01,5.268472669249877338e-01
2.448789088733558106e-01,5.275597238382864207e-01,5.088750920276692291e-01
2.416397062369026183e-01,5.087181246235019660e-01,4.919863106310712331e-01
2.375730852731466891e-01,4.909978249699038511e-01,4.759717527786754276e-01
2.327381407963412807e-01,4.742793143264439903e-01,4.607507671985392461e-01
2.274394432712655845e-01,4.585586689861676502e-01,4.463429715995481661e-01
2.221231746118998429e-01,4.438618048335254973e-01,4.327929545631694075e-01
2.172254267922531512e-01,4.301365401967029989e-01,4.200709221538398430e-01
2.130254040844271057e-01,4.171630943073352804e-01,4.079875831251471574e-01
2.095609133280226244e-01,4.045249078355732109e-01,3.961639254710868085e-01
2.066404613046031458e-01,3.916603903506975515e-01,3.840769915023081738e-01
2.039432867532866012e-01,3.779798705544759052e-01,3.711683045303701411e-01
2.011584327378690973e-01,3.630033483925366733e-01,3.569740935150945149e-01
1.981002511715818648e-01,3.464717876796831741e-01,3.412332592562794531e-01
1.947571270256299725e-01,3.284048170195192351e-01,3.239472690245203679e-01
1.912675302782827491e-01,3.091030118202392485e-01,3.053890565057026940e-01
1.878492928109715965e-01,2.891084284427867246e-01,2.860718884548422158e-01
1.847196837266831815e-01,2.691394348498277744e-01,2.666913770362338565e-01
1.820359371454518815e-01,2.500100991047594645e-01,2.480490462515385908e-01
1.798686798023840239e-01,2.325376744104512838e-01,2.309605526257048902e-01
1.806827922588593316e-01,2.169316706736025835e-01,2.156518122848087582e-01
1.777010928770025311e-01,2.105420470809124533e-01,2.093721846895462702e-01
1.758617617072132377e-01,2.105002045350565509e-01,2.093310407889160951e-01
1.756478285591957789e-01,2.106037578735747984e-01,2.094328645874828920e-01
1.749543426684177505e-01,2.090407757820685331e-01,2.078958059577788731e-01
1.735283993576342831e-01,2.063069481369988745e-01,2.052063937556739548e-01
1.725152540270531998e-01,2.036345927112304943e-01,2.025763272070917886e-01
1.720969052589663151e-01,2.010951273959296626e-01,2.000760281041664701e-01
1.717005205791240219e-01,1.979677873458991488e-01,1.969955745920855816e-01
1.712030842951102749e-01,1.941073821619524187e-01,1.931910298025245054e-01
1.707700615775279707e-01,1.896221826600231197e-01,1.887679882459815384e-01
1.703382913476980676e-01,1.844343614641429097e-01,1.836484714113019723e-01
1.698367974341315201e-01,1.785891959009792140e-01,1.778757782122737663e-01
1.694268105003418068e-01,1.724494705766034253e-01,1.718072191436016971e-01
1.691666918293861510e-01,1.663029279168236063e-01,1.657270076665406378e-01
1.688523131368508956e-01,1.600974263999031533e-01,1.595836661964532277e-01
1.683549375584497132e-01,1.537842010319419861e-01,1.533289105900441929e-01
1.678324809254513883e-01,1.475834998545894339e-01,1.471811388841868240e-01
1.674592714796967752e-01,1.417491259463967979e-01,1.413926603677145011e-01
1.671943332006279315e-01,1.363314365179574827e-01,1.360143312759163059e-01
1.669007759257723489e-01,1.312638068180117246e-01,1.309807892193052270e-01
1.665596668456450768e-01,1.265850070280768735e-01,1.263312065606973789e-01
1.662386859982444287e-01,1.224671156534241495e-01,1.222373018253036930e-01
1.659649369352610426e-01,1.191112904862134669e-01,1.188998664239128839e-01
1.657251394699028602e-01,1.166575263997427780e-01,1.164589085986393879e-01
1.655184098411230376e-01,1.150881583640556566e-01,1.148974534412052634e-01
1.653390546110425352e-01,1.141980183209758692e-01,1.140117066195942552e-01
1.651608730313289808e-01,1.137404830469396083e-01,1.135564029662126523e-01
1.649808643171447875e-01,1.135825616497681406e-01,1.133992476675599881e-01
1.648362900250629481e-01,1.136685467924520021e-01,1.134848159487958225e-01
1.647408774861038039e-01,1.138899178351018143e-01,1.137051108612955191e-01
1.646517091150122014e-01,1.141093437325371024e-01,1.139234659422672241e-01
1.645318949213430970e-01,1.143073803856217707e-01,1.141205326131009834e-01
1.644007276863142519e-01,1.146129245119059809e-01,1.144245735706158201e-01
1.642924072182435080e-01,1.151722893803173303e-01,1.149811656959717904e-01
1.642036378259109086e-01,1.160297402348762913e-01,1.158343135504489030e-01
1.641108436874996745e-01,1.171327033277806962e-01,1.169316471592556084e-01
1.640126872436094008e-01,1.183990154971845260e-01,1.181913638919489390e-01
1.639251029265174076e-01,1.197331571009739720e-01,1.195184022573243382e-01
1.638506693219560217e-01,1.210008866325908150e-01,1.207792336243351111e-01
1.637794743764261485e-01,1.220632751603525912e-01,1.218357287144477830e-01
1.637102279065116850e-01,1.228745013010537346e-01,1.226423849610817629e-01
1.636479256786111947e-01,1.235207872298695608e-01,1.232849866348646878e-01
1.635900899054635038e-01,1.241534814973796336e-01,1.239140365279743916e-01
1.635328304981426006e-01,1.249070232522035417e-01,1.246631890101389251e-01
1.634775147802624007e-01,1.258557076612906722e-01,1.256062715409554942e-01
1.634216450233836326e-01,1.269816142212461529e-01,1.267254190875798381e-01
