cost,L2,trace
1.224335795237886515e+01,8.623975586977179475e-01,9.997071007261979503e-01
1.083703602848985348e+01,8.611235884102798055e-01,9.996369645940879067e-01
9.641796379519572469e+00,8.595488109587292591e-01,9.998044015297540277e-01
8.775601154017135030e+00,8.548828392484421057e-01,9.999685405632479096e-01
8.170659794712513246e+00,8.479204906116992735e-01,9.999901566249226326e-01
7.689937450106860695e+00,8.423358190975440696e-01,9.999324504260931334e-01
7.231020427819213836e+00,8.457628910192019900e-01,9.999258203468489592e-01
6.787838252759714308e+00,8.460882071105286784e-01,9.999689369275084339e-01
6.392922911738391001e+00,8.447694181352830567e-01,9.999992059510985909e-01
6.075498994423055521e+00,8.479769468371592955e-01,9.999869757951457272e-01
5.845867013234673948e+00,8.479598394795038185e-01,9.999571900254589085e-01
5.679174449794507140e+00,8.492939631806509793e-01,9.999486963256595251e-01
5.529358205439006468e+00,8.497430757488242392e-01,9.999716105940241739e-01
5.363921586828749533e+00,8.498106643931435666e-01,9.999987273473438520e-01
5.178991986376909828e+00,8.489250863449906426e-01,9.999728617483581994e-01
4.988245990684477604e+00,8.456145312539892211e-01,9.998205789022629464e-01
4.804235298637253848e+00,8.423808237493985995e-01,9.994691690568923148e-01
4.631479600325395296e+00,8.379584988504616971e-01,9.988665493740598311e-01
4.469031515343907301e+00,8.347765816784640247e-01,9.980102244283026725e-01
4.314909235924513808e+00,8.316770135388982244e-01,9.969770231789222281e-01
4.169659491888999980e+00,8.270890012227434251e-01,9.959304761173548570e-01
4.037301348325959438e+00,8.229386337908973781e-01,9.950963336005420601e-01
3.922674693245006949e+00,8.198000602196665598e-01,9.946842005842944090e-01
3.825718074130826096e+00,8.168073595109081042e-01,9.947906306719166425e-01
3.739608167968063057e+00,8.148041409976345406e-01,9.953654659539057370e-01
3.656084213096112201e+00,8.120282419245227201e-01,9.962348721475074997e-01
3.572135319324947655e+00,8.091652940988685039e-01,9.971816089720813014e-01
3.490770626587723413e+00,8.080856230810737895e-01,9.980247289236754415e-01
3.416562474003479899e+00,8.078500054990018775e-01,9.986657250288565324e-01
3.351722972777900544e+00,8.062301094102345411e-01,9.990924119807953474e-01
3.294948849645203737e+00,8.053753262732989970e-01,9.993444278702646733e-01
3.242630716523349221e+00,8.065207791867691212e-01,9.994743630036296844e-01
3.190776931975106478e+00,8.088052682957198591e-01,9.995273228140326705e-01
3.136792004400989597e+00,8.115333051383246676e-01,9.995346914816504169e-01
3.079223119689070920e+00,8.140017386579800895e-01,9.995176359224362539e-01
