rho
1.099087696175419290e-06
3.699158312728018951e-06
1.145120084819489831e-05
1.720481320526760349e-05
2.774056211206203139e-05
3.598707118750772460e-05
5.199010117327994057e-05
6.028761353488317035e-05
7.815366937152921532e-05
9.033462580359041881e-05
9.785640431279380878e-05
1.070997246922322072e-04
1.149618782771778586e-04
1.245629636370146570e-04
1.258489394836346783e-04
1.300790203493059662e-04
1.327804798607833375e-04
1.278924021039540304e-04
1.264122138779884622e-04
1.162640334695443122e-04
1.051817655113880789e-04
9.580266839725109585e-05
8.674402636164699101e-05
7.459031404358526073e-05
6.356706350002392031e-05
5.462640456091431168e-05
3.744324049570614776e-05
2.869074708253851720e-05
1.741329228065385666e-05
1.151562765708368704e-05
4.231308277940287780e-06
1.371562350681002137e-06
4.337822780919630706e-06
1.624363342351934175e-05
4.277160199888452644e-05
6.881723928730732365e-05
1.060905190077299638e-04
1.436130638791206435e-04
1.980890940236651899e-04
2.383679776617556056e-04
2.957523106035159265e-04
3.433424307011922745e-04
3.822260401080791259e-04
4.169584745327480448e-04
4.535204276962180765e-04
4.864913440566864897e-04
4.988360951296084067e-04
5.090480837746143164e-04
5.115600287096317735e-04
4.986759168687667464e-04
4.850730138405518420e-04
4.498663896189141094e-04
4.115356787905286506e-04
3.754643172824966035e-04
3.335333057806608354e-04
2.853187803843888998e-04
2.432257782964647821e-04
2.016156056509415759e-04
1.465648323212433005e-04
1.080201248608063993e-04
6.957198418948778930e-05
4.324871351545446008e-05
1.766932709514957002e-05
5.085741489815083194e-06
1.022219251008968160e-05
3.932401491320224279e-05
8.766307323141284060e-05
1.489404416418339371e-04
2.284900706617011838e-04
3.185332362186345180e-04
4.175713082939367022e-04
5.174233765044031035e-04
6.025550019833428046e-04
7.028546130760097077e-04
8.017452526627446511e-04
8.730552582384862271e-04
9.400852242038488550e-04
1.003299851228194083e-03
1.043917065982554165e-03
1.057737572188944446e-03
1.076320093886128657e-03
1.056763174337578505e-03
1.022388440977079014e-03
9.529368694523497824e-04
8.735679262876807879e-04
7.979761944104160881e-04
7.041110632298663245e-04
6.001151345689009677e-04
5.268579815499686240e-04
4.242310293369082395e-04
3.251110006908118806e-04
2.328082660054515637e-04
1.553411868705057797e-04
9.176385648199079383e-05
4.184702770772101983e-05
1.126063572589967278e-05
1.585877482340775524e-05
6.271037621670389568e-05
1.423264133262353991e-04
2.418828194943569354e-04
3.683101169271940580e-04
5.145813322018778346e-04
6.787134865411654887e-04
8.404744153275676023e-04
9.947609937760275300e-04
1.157670318031377892e-03
1.316634428047740168e-03
1.432507389620396240e-03
1.564510897150608653e-03
1.666141733000163277e-03
1.730135853622388753e-03
1.750350961440843298e-03
1.741589286198194251e-03
1.713435691340961173e-03
1.652006001697808478e-03
1.543458788738667634e-03
1.426651135084303686e-03
1.305117641925408615e-03
1.148924980202554059e-03
9.819714274332993608e-04
8.310813724585712622e-04
6.679744114951397188e-04
5.101379708677455981e-04
3.634389151210951118e-04
2.391250604158532810e-04
1.400653208414285472e-04
6.209375934891304342e-05
1.561571279772401495e-05
2.172256419927931972e-05
9.125123613197959490e-05
1.909805152917438628e-04
3.369316423468173959e-04
5.080545352558185884e-04
7.216346044710690881e-04
9.230031388286762421e-04
1.164407292591142619e-03
1.358727333877475692e-03
1.584813303047190444e-03
1.811091055677513948e-03
1.976666410989836968e-03
2.145837198624833859e-03
2.282066800121248466e-03
2.370334354025571862e-03
2.401319215191556698e-03
2.418139873103871892e-03
2.376124895766439180e-03
