rho
6.662493294912381642e-05
2.071403970293308788e-04
3.779308440497208040e-04
4.927244669620898122e-04
5.052565958191749650e-04
3.971903920841704256e-04
2.275504254917418850e-04
6.006260000497904588e-05
2.335861041513960675e-04
7.958733277380505670e-04
1.395225438779641898e-03
1.781362400533791123e-03
1.818619522061821776e-03
1.414607318307916934e-03
7.821157118924473373e-04
2.223223178907241643e-04
3.922695511208384674e-04
1.416847270519246485e-03
2.500956505746577355e-03
3.291114774507977216e-03
3.214567417341394721e-03
2.520448359915332566e-03
1.373231509706386404e-03
4.099917729888805443e-04
5.098818281666378125e-04
1.844988383875262187e-03
3.246408040016683649e-03
4.202735624526277025e-03
4.177684979585099753e-03
3.304299186365490873e-03
1.804895928492748118e-03
5.477727298776368173e-04
5.420642590375686094e-04
1.796190582930137130e-03
3.357050359529473779e-03
4.219960636979196850e-03
4.248855435035168646e-03
3.244083827908681317e-03
1.832000011973295263e-03
5.182421729181148611e-04
3.970234438747273216e-04
1.355163188551167025e-03
2.559740186064439916e-03
3.265418940490648000e-03
3.347273862755317710e-03
2.517820726508863960e-03
1.430847041894593111e-03
3.950629084289566852e-04
2.189287622760200985e-04
7.757918617655250012e-04
1.377198801166815015e-03
1.782959065777853843e-03
1.841309045864573165e-03
1.403665876832808955e-03
7.637673965831808399e-04
2.308032376680452301e-04
5.973782976496121638e-05
2.275709457417803721e-04
4.001078329097549160e-04
4.955617121713972069e-04
4.955294524912761973e-04
3.525694088877993296e-04
2.093602784826705324e-04
6.622105708339446381e-05
1.553361502292634146e-04
4.951915233022781068e-04
8.944674868497687510e-04
1.163205407513654820e-03
1.177669043383030353e-03
9.358432744046825749e-04
5.354246871070768039e-04
1.463365829436352066e-04
5.513795067045161894e-04
1.839547955000946132e-03
3.290112049083528892e-03
4.259893242285431141e-03
4.214820253954421926e-03
3.292737274376927870e-03
1.862717269444318481e-03
5.170505121886324537e-04
9.375329214208428727e-04
3.367200614937847919e-03
5.939804107846462580e-03
7.818296545363126807e-03
7.586091307795073818e-03
5.974065034619519682e-03
3.242880403120163187e-03
9.716379170028739383e-04
1.209973979469631741e-03
4.353447424494729170e-03
7.644277350027084243e-03
9.988807313256582721e-03
9.903696431577121290e-03
7.839274242821114153e-03
4.296862780730542099e-03
1.288185592677606713e-03
1.270791603820151279e-03
4.227923106091677728e-03
7.837345995914828806e-03
9.968083620402507991e-03
1.003638894827719313e-02
7.682128677968124222e-03
4.390063445211670086e-03
1.220383844625040279e-03
9.511893931240609362e-04
3.222747651766365035e-03
6.026278151570790137e-03
7.659496485134149879e-03
7.850160536924673249e-03
5.969601195978873481e-03
3.386047385070485582e-03
9.470700008309203451e-04
5.019245959796786406e-04
1.829696383405843329e-03
3.253757039600964785e-03
4.178362612789374500e-03
4.347358500971343354e-03
3.336586082200967279e-03
1.832243291480097980e-03
5.671891750219724537e-04
1.382308096461446259e-04
5.114631948056725481e-04
9.220895377251480058e-04
1.159843466653076669e-03
1.182307793816491119e-03
8.597519948923843663e-04
5.127098583984848615e-04
1.606863741107562350e-04
1.265231196138183565e-04
3.947042284817938763e-04
7.064972499354860939e-04
9.254187049665989944e-04
8.902647745849706943e-04
7.165236945331238810e-04
4.107044905032671976e-04
1.110634216157114633e-04
4.387248177321084091e-04
1.463602005567289080e-03
2.586913300884907847e-03
3.347007637121819645e-03
3.220368201590616090e-03
2.529745103311473436e-03
1.424530144381039483e-03
3.975522448838918828e-04
7.300246425636083489e-04
2.615967146933334715e-03
4.613420944208980121e-03
6.049960703506871741e-03
5.833693177191553135e-03
4.591434655466940414e-03
2.495988422261582237e-03
7.532364557504883564e-04
9.417884780879971860e-04
3.385684401763828719e-03
5.922566341306470701e-03
7.762741880035400541e-03
7.619828870556275002e-03
6.006861408064671955e-03
3.311187005633889346e-03
9.885082349133831551e-04
9.875958810791425537e-04
3.280441235443698651e-03
6.112604115859368754e-03
7.715280431792120863e-03
7.744892774338795957e-03
5.923968627787255282e-03
3.359246763411777564e-03
9.456211367827912617e-04
7.337039218865586739e-04
2.494071716537163853e-03
4.674218766362566238e-03
5.965443964904774098e-03
6.065177555701099441e-03
4.593859698604979905e-03
2.605992246541895957e-03
7.226118362263653444e-04
3.938408962682136819e-04
1.425393234750599010e-03
2.531245378282617146e-03
3.270291304154972298e-03
3.301921037105034519e-03
2.539403963564851579e-03
1.390533218591863147e-03
4.255080565997370018e-04
1.094392738189255349e-04
4.044775040266768238e-04
7.216201788585704978e-04
9.141879968675845807e-04
8.918384088637715560e-04
6.564170879520553207e-04
3.845930800641221840e-04
1.192274537311735120e-04
1.762416490145392095e-05
6.502117508685263583e-05
1.186567265373318533e-04
1.490371180961372018e-04
1.341904739235614608e-04
1.030953862289985597e-04
5.949881727745578606e-05
1.812916191281875296e-05
6.432349318454874253e-05
2.036315932409622027e-04
4.081995934002300352e-04
5.370061722860291131e-04
4.836363205944763295e-04
3.724218030874874115e-04
2.263980536224366740e-04
5.937275026943484983e-05
1.161264361851815940e-04
4.120936680937560309e-04
7.293211684439178909e-04
9.397346563296133911e-04
9.182528143505458082e-04
7.201249247661221237e-04
3.902152328362240596e-04
1.220453795017459884e-04
1.482095186595667146e-04
5.251333476253661030e-04
9.162746361254599410e-04
1.230958717569165858e-03
1.192721373787858840e-03
9.267213520529903091e-04
5.258022939694931893e-04
1.517929655287590359e-04
1.513263127948923851e-04
5.167491119504094956e-04
9.519167872429013183e-04
1.231476334334851265e-03
1.220589558797577226e-03
9.274422714310683784e-04
5.429514071992444426e-04
1.462836551168970184e-04
1.148394918291950763e-04
3.884787600222444019e-04
7.387809909444040864e-04
9.192399853211929896e-04
9.524528426153987953e-04
7.247052166109905049e-04
4.088347895304831562e-04
1.177763196064989865e-04
5.617817393700405820e-05
2.267668107004388179e-04
4.086025214924957137e-04
5.055493137993375286e-04
5.223459851706295509e-04
3.997509474506451602e-04
2.280782222647371809e-04
7.622517830486167561e-05
1.633876288509392843e-05
5.680259860197941579e-05
1.151000085128475644e-04
1.449286752605820751e-04
1.363297383781860155e-04
9.754211789474677625e-05
6.325066498341604863e-05
2.023614607739634139e-05
2.198917100387884523e-05
5.915303921689167761e-05
1.023110312392357568e-04
1.424236006244733628e-04
1.430346966690078554e-04
1.209702729987710524e-04
6.998931404435929419e-05
1.656175463121452787e-05
7.405537184621124717e-05
2.561427032956142390e-04
4.049622502884972063e-04
5.177468580857424616e-04
5.219408657791321229e-04
4.196659623197403341e-04
2.215940967019728789e-04
6.527935569829514150e-05
1.144205237552411281e-04
4.146321498089312212e-04
7.280994237981622090e-04
9.762843402774568254e-04
9.231854622607794372e-04
7.303570376883095593e-04
3.977431648224210550e-04
1.146779113571730097e-04
1.490004506104859261e-04
5.435721267145342435e-04
9.592265328261894005e-04
1.220737084923369286e-03
1.213153443520067045e-03
9.750140406106460982e-04
5.191517448729532792e-04
1.613213716770106436e-04
1.575030513839588821e-04
5.089071189900899825e-04
9.478273831748450879e-04
1.185690245586084549e-03
1.217797780896343746e-03
9.419658642955361936e-04
5.249914895811071429e-04
1.506626253019506285e-04
1.173142696587884851e-04
3.968304441117331545e-04
7.223141851579996603e-04
9.427411256424170216e-04
9.494598895449936999e-04
7.256586972566857760e-04
4.137302746296344204e-04
1.119665694523337219e-04
6.511964171552903362e-05
2.147567874613622865e-04
3.755348164913589119e-04
5.058193094420071912e-04
5.257129609799714989e-04
4.071915180204666897e-04
2.145748443685173618e-04
6.029548104524639973e-05
1.690265231103672765e-05
6.607712304235683210e-05
1.059947681571305167e-04
1.334904130223048041e-04
1.498404824187596861e-04
1.143455602744324431e-04
6.066483367035849586e-05
1.859094604731514964e-05
1.220726630643533483e-04
3.866578087200796677e-04
6.899134787155714217e-04
9.049044101181207738e-04
9.106679551997799368e-04
7.344535225686021429e-04
4.206781883730642308e-04
1.150013415382336270e-04
4.338683580880120559e-04
1.435090573176810245e-03
2.559488811219780106e-03
3.328219693372197648e-03
3.245513439421740531e-03
2.555688545055626038e-03
1.451816337242937006e-03
4.018844631080431551e-04
7.358083467674103725e-04
2.625523764205982182e-03
4.630151438077891556e-03
6.084885057497918699e-03
5.871737089147675490e-03
4.645407816461742667e-03
2.513199789662206099e-03
7.582105390062771587e-04
9.444638246727495631e-04
3.383533982507001305e-03
5.906703233405970026e-03
7.795599186331074980e-03
7.712699671272364894e-03
6.102758682740165412e-03
3.355040719878683679e-03
9.929528344858739187e-04
9.795888989470127352e-04
3.249675795695818308e-03
6.021599008761934629e-03
7.642186023565721888e-03
7.718649881833651409e-03
5.924453126527251881e-03
3.376016031523411398e-03
9.444039122357564611e-04
7.376129088487694751e-04
2.494621209354393014e-03
4.623135532242989704e-03
5.906806364908150260e-03
6.018079646825873208e-03
4.593769119146103724e-03
2.606045169516596916e-03
7.259546366645382642e-04
3.852611519417176405e-04
1.410867547281290926e-03
2.505381001107375143e-03
3.227129387971118361e-03
3.323851951884189589e-03
2.565000314790974976e-03
1.410007361103751949e-03
4.359884608232970026e-04
1.068776114209243205e-04
3.899443727156662516e-04
7.013880098546046004e-04
8.950523733932299860e-04
9.116766547623534299e-04
6.770246512200524128e-04
3.982327202613295198e-04
1.230209303917888914e-04
1.659621875026509868e-04
5.148040429308407395e-04
9.093993320439602238e-04
1.204137422301002850e-03
1.154314439852867705e-03
9.422427032612517867e-04
5.424967101697942325e-04
1.461379768938986874e-04
5.772123511943724273e-04
1.909821287288879883e-03
3.360694358604748334e-03
4.379283157613177158e-03
4.162901533715653371e-03
3.291078199752891544e-03
1.863351593026700299e-03
5.163714301745040433e-04
9.517717037287853335e-04
3.410297092425720791e-03
6.005918514095013802e-03
7.916588517312226486e-03
7.577324902418003036e-03
5.980596282981741688e-03
3.246697974754288781e-03
9.714923902134092347e-04
1.223766184667289970e-03
4.398822355511153651e-03
7.715167694503793222e-03
1.008905938671151095e-02
9.920508878302654321e-03
7.856574640772148732e-03
4.308967311744176833e-03
1.290750290093471827e-03
1.267902333287568989e-03
4.217781857686058768e-03
7.821370462669638077e-03
9.954140348503120669e-03
9.937752524835493859e-03
7.609814687940402896e-03
4.347590088740470836e-03
1.207021511890727251e-03
9.548527155351903013e-04
3.230080262254995255e-03
6.021076095455044248e-03
7.663128632416562648e-03
7.751780519419452543e-03
5.913054246098095948e-03
3.349026160201355826e-03
9.363628606746735028e-04
5.079413964198475039e-04
1.843742458961248123e-03
3.272472219745422607e-03
4.229785580308567487e-03
4.221736311991537878e-03
3.267067200134110040e-03
1.787466643615015808e-03
5.492722291214511502e-04
1.417240017073429263e-04
5.175975797424161402e-04
9.238317292463955411e-04
1.184255695990265797e-03
1.149755224938760027e-03
8.660338818638882224e-04
