trace
7.855596411996152995e-01
7.855596411996152995e-01
7.730555109301316952e-01
7.688885087903667426e-01
7.688594145870866203e-01
7.698959279251564869e-01
7.683148524110323674e-01
7.622291698034220353e-01
7.511796906563413811e-01
7.358275551995708819e-01
7.169331848254044681e-01
6.951799568622579750e-01
6.720298912749499420e-01
6.484275517912027054e-01
6.254275304134819802e-01
6.039099070500844046e-01
5.837414772958269271e-01
5.643976193921053097e-01
5.451512369226449994e-01
5.256912075652961924e-01
5.055607815867638744e-01
4.841224219326375477e-01
4.604585965629464650e-01
4.343197358972805677e-01
4.055940817084434102e-01
3.747444856461270013e-01
3.424675307164550264e-01
3.102631123202979069e-01
2.801382551529624232e-01
2.536720311099030511e-01
2.324908387446052438e-01
2.171843990094740329e-01
2.086704271320156401e-01
2.072543806265466637e-01
2.126171035132942977e-01
2.240213120161812788e-01
2.369050187343760272e-01
2.503283810594172376e-01
2.613902270845304132e-01
2.699240971484351270e-01
2.758856309837861565e-01
2.800080062244255097e-01
2.818895306665692990e-01
2.823548054932495943e-01
2.817582343241954446e-01
2.805339233105278995e-01
2.796128905713201607e-01
2.785824597690942372e-01
2.780345427551990656e-01
2.775588879787250773e-01
2.770801221433519257e-01
2.763414572155196147e-01
2.757683925404520453e-01
2.751490317161331411e-01
2.746425418774727234e-01
2.744063355852000008e-01
2.739385663698807316e-01
2.733279856611155467e-01
2.729212396828133436e-01
2.720028633469853130e-01
2.708977524927069780e-01
2.686954009256242726e-01
2.657877710929408277e-01
2.623299772417448383e-01
2.577622071450549890e-01
2.517953329417662034e-01
2.444839639483175620e-01
2.357106355899806771e-01
2.259624551058386221e-01
2.152538963852355935e-01
2.053425347680547797e-01
1.964930784028390554e-01
1.891442901212580796e-01
1.829007811216108448e-01
1.778912937851463982e-01
1.738850494057074814e-01
1.706216682105771154e-01
1.681729448249437708e-01
1.654815849111885562e-01
1.625832223749768823e-01
1.593312800516788752e-01
1.561087933099695457e-01
1.533940163283661062e-01
1.524027902122047085e-01
1.519943619824881131e-01
1.510785944334303021e-01
1.499376261353186357e-01
1.490589935281813883e-01
1.486080349887960450e-01
1.484293005475130212e-01
1.489117416035111163e-01
1.490158456363414041e-01
1.490512123850654125e-01
1.486522442931234034e-01
1.481321994122043462e-01
1.479494270989095417e-01
1.472078708410644032e-01
1.470287933692237814e-01
1.482506206890699396e-01
1.499587079792554789e-01
1.519771591912141284e-01
1.550334203242162978e-01
1.579141245999717835e-01
1.603119713254202161e-01
1.625677679398877806e-01
1.619315673313618809e-01
1.599300190659628806e-01
1.568861816623944860e-01
1.537281948557697453e-01
1.518625026535956324e-01
1.502639084716950180e-01
1.490247485856030507e-01
1.491668634687078610e-01
1.497116280661547616e-01
1.497689287904198641e-01
1.501255571887095130e-01
1.491492401938717405e-01
1.479070537239094152e-01
1.457016217218365939e-01
1.438621762756687461e-01
1.429741343055840608e-01
1.421518950130716552e-01
1.434440431619797840e-01
1.458637407786380069e-01
1.484325623857041532e-01
1.509390721444611727e-01
1.504537865114693174e-01
1.489290820265618265e-01
1.469435083095833872e-01
1.436951490311821344e-01
1.406182541562249477e-01
1.378783108960221493e-01
1.362120403016469083e-01
1.355110409212316458e-01
1.354533005115508282e-01
1.367718310433133355e-01
1.394270045568600236e-01
1.423517461006414131e-01
1.469429659657200404e-01
1.519216613451781772e-01
1.565523469114538102e-01
1.613811210014159947e-01
1.678362280653325767e-01
1.753674182985265340e-01
1.806909800884438366e-01
1.841364351284904000e-01
1.885071571937645130e-01
1.926402591136594511e-01
1.958684566812913530e-01
1.986057716857680677e-01
2.002544976985281000e-01
2.015539208713630903e-01
2.025757045338650586e-01
2.008820713282631620e-01
1.993415417668376877e-01
1.966767134908436465e-01
1.944403077484551379e-01
1.902209553407461784e-01
1.848417057228116944e-01
1.798300903486291791e-01
1.745795210361809902e-01
1.707503792867405557e-01
1.683731287942933363e-01
1.678489712581033022e-01
1.689052928237510520e-01
1.701760886124174255e-01
1.730827556103780029e-01
1.762554772897341748e-01
1.775340659093235796e-01
1.780762055921155940e-01
1.787146460000245962e-01
1.820320864350573331e-01
1.859841662135392759e-01
1.906946797351404821e-01
1.962900626175173302e-01
2.005678150081446065e-01
2.040704839443347740e-01
2.067281985103749942e-01
2.066214645623738744e-01
2.045664721611809567e-01
1.995327547898229914e-01
1.937113255075570972e-01
1.860420083550248516e-01
1.779058748856243988e-01
1.679457061087402669e-01
1.565245159483539261e-01
1.473498011172487132e-01
1.404019032121758548e-01
1.366229867157097710e-01
1.351115034944222471e-01
1.329612213298837498e-01
1.322049946865166969e-01
1.327193968237722344e-01
1.336047044121905780e-01
1.364592705024238461e-01
1.426002155932166449e-01
1.518388034126477160e-01
1.645158230472055505e-01
1.786238600403702304e-01
1.923758617044927510e-01
2.056062289641023832e-01
