cost,L2,trace
1.266072675404745418e+01,7.979680706285738889e-01,9.984092787140186331e-01
1.140267151217711472e+01,7.725554706262262039e-01,9.983354481174757655e-01
1.039906435874024027e+01,7.593805424415399630e-01,9.979628376079826557e-01
9.595726329702550572e+00,7.622548181881396712e-01,9.974895079398383713e-01
8.953560652540055287e+00,7.658974709114281243e-01,9.969999448810511478e-01
8.396700143593644583e+00,7.689532206281979310e-01,9.966694724934451743e-01
7.837393300648749062e+00,7.723887618074679606e-01,9.965959437387971187e-01
7.257483334543880282e+00,7.727691302458068456e-01,9.967546538808598200e-01
6.686655665174273899e+00,7.745072288072432087e-01,9.971593506220055581e-01
6.150363366418839739e+00,7.780130567750969117e-01,9.977897134214389618e-01
5.660640720628341782e+00,7.858452772304419520e-01,9.985969549229244402e-01
5.241764925062620151e+00,8.025812572058727001e-01,9.993927751397180259e-01
4.924770783142291108e+00,8.192370957031223089e-01,9.999133679922984630e-01
4.712007780241564525e+00,8.233644152304995245e-01,9.999420188906420481e-01
4.566092823317558391e+00,8.120773243829936261e-01,9.993622970327397104e-01
4.442997795115249282e+00,8.001924941838598482e-01,9.981733413543955047e-01
4.314465962435966695e+00,7.922551497863837833e-01,9.964858633569159130e-01
4.170990199090686801e+00,7.867677250598257288e-01,9.944374288123176697e-01
4.008047798782936155e+00,7.879213575040452389e-01,9.921039638400219740e-01
3.817357681252371737e+00,7.925461456352665968e-01,9.895012955909017194e-01
3.595525532161540028e+00,7.971393901905811097e-01,9.865984536203282751e-01
3.354699100137672474e+00,8.031568341254167187e-01,9.832801284403711595e-01
3.119921181025284262e+00,8.098036141192511694e-01,9.793244718199118903e-01
2.914613058685592950e+00,8.190035348828688111e-01,9.744583991155063574e-01
2.745256135105391238e+00,8.295675737928780435e-01,9.684783721046940075e-01
2.598943779842888269e+00,8.410741275585901233e-01,9.613542919157423983e-01
2.459752005660929441e+00,8.526174641401889076e-01,9.532973864420836163e-01
2.323298997080601502e+00,8.647851327195636983e-01,9.447508408211378050e-01
2.192714543528486271e+00,8.793930654203642172e-01,9.362270997356924029e-01
2.066257351821518373e+00,8.939058751365103195e-01,9.280422258271385783e-01
1.935637587441667362e+00,9.072780983116172093e-01,9.201662005167107194e-01
1.798674680439536377e+00,9.177595533933434746e-01,9.123304158256169138e-01
1.666322014978804722e+00,9.243624992354805281e-01,9.042338916525555215e-01
1.551150944365322637e+00,9.259576429028503197e-01,8.956317684123580314e-01
1.453148804193660215e+00,9.247736296402911949e-01,8.863058577199971477e-01
1.362285961878635376e+00,9.205448960904563105e-01,8.760362280809315116e-01
1.271439145130633497e+00,9.129063037798053060e-01,8.646117713488806755e-01
1.180092957360646233e+00,9.017431803062038176e-01,8.518560993995079045e-01
1.088958191132521236e+00,8.904044813149236681e-01,8.376406164918865915e-01
9.986005294469914029e-01,8.774639360023488432e-01,8.218609295705286977e-01
9.135332466021548470e-01,8.625997849009241492e-01,8.044010928041445130e-01
8.387487245266367353e-01,8.443091485212624869e-01,7.850242318958754462e-01
7.722212853774034214e-01,8.230275673337935638e-01,7.632868171705425864e-01
7.086591952400531635e-01,7.960803161963685426e-01,7.387156291821793674e-01
6.486704152038607063e-01,7.643619426188978938e-01,7.111127007732293004e-01
5.970726952918766761e-01,7.301357267135448748e-01,6.806228750154005303e-01
5.539947830971897469e-01,6.898857949825478730e-01,6.475431380852568752e-01
5.148017977786125687e-01,6.470307402282533538e-01,6.122353132600006909e-01
4.785137300798091853e-01,6.033937731394617421e-01,5.752779740466456015e-01
4.486270499210756602e-01,5.597979123146515912e-01,5.374224904640160227e-01
