trace
9.997980571708989794e-01
9.997980571708989794e-01
9.993078445724541403e-01
9.983093959777469273e-01
9.966302389855038468e-01
9.945574351104424782e-01
9.928196648101408339e-01
9.920103033773886025e-01
9.922697424367317165e-01
9.932552678216473030e-01
9.944228342874984472e-01
9.953787053815227326e-01
9.959696658666604696e-01
9.961813424771188696e-01
9.960561885606687982e-01
9.956568075571690102e-01
9.950659723337231810e-01
9.943555607704358534e-01
9.936007040491401376e-01
9.928513462163525150e-01
9.921387409902349130e-01
9.914546727283242156e-01
9.907887252335630945e-01
9.901429460587097831e-01
9.895585922010083912e-01
9.891206681834830983e-01
9.889620271001886564e-01
9.892135224695066675e-01
9.899499551063288827e-01
9.911310857012751718e-01
9.926273004689121215e-01
9.942743596723436772e-01
9.959237834211004392e-01
9.974475257042088039e-01
9.987200952589413427e-01
9.996087086859667403e-01
9.999914121914565968e-01
9.997999651164682922e-01
9.990606330474659513e-01
9.979106288280191750e-01
9.965627512646644259e-01
9.952413868261008600e-01
9.941239818069463885e-01
9.933175434177635710e-01
9.928720845099462400e-01
9.927893022266371936e-01
9.930281980698466571e-01
9.934937884331301872e-01
9.940644158743645598e-01
9.946111401390556050e-01
9.950304991799020504e-01
9.952525886195281446e-01
9.952431046782193036e-01
9.949902031088688759e-01
9.945021357156634823e-01
9.938096057509462344e-01
9.929661923943855495e-01
9.920509254392758658e-01
9.911432447677277491e-01
9.903002821318704907e-01
9.895574964683295782e-01
9.889207596450981796e-01
9.883826985264149156e-01
9.879130463713626797e-01
9.874740297059354521e-01
9.870336520862694751e-01
9.865727658057135141e-01
9.860886637953403255e-01
9.855963612169283961e-01
9.851160779086653996e-01
9.846666877069891743e-01
9.842541435226124236e-01
9.838631447259049700e-01
9.834604933679982341e-01
9.829931332513455189e-01
9.824171725740216132e-01
9.816870530617569646e-01
9.807842103711911230e-01
9.797022819492838819e-01
9.784618484018153817e-01
9.771139570985802880e-01
9.756998727045222974e-01
9.742623438174005113e-01
9.728270394547613442e-01
9.714041938115758335e-01
9.699836684054369274e-01
9.685385669399952935e-01
9.670430846693754967e-01
9.654628689813210540e-01
9.637812180965102948e-01
9.619595439985846319e-01
9.599623794115302866e-01
9.577477992062337631e-01
9.552698430001678176e-01
9.524648269587294713e-01
9.492512411483587931e-01
9.455498962557630227e-01
9.412705223468086357e-01
9.363388543122150853e-01
9.306840840916441593e-01
9.242171950926469925e-01
9.168493733303429982e-01
9.084881961612163437e-01
8.990696921724836699e-01
8.886073317048628351e-01
8.772243651497066974e-01
8.651006235916022247e-01
8.524102336125072288e-01
8.392760581417241239e-01
8.257478244000797662e-01
8.117481703697316808e-01
7.970938468789525722e-01
7.815169649073310243e-01
7.647778405752587716e-01
7.467722203010069837e-01
7.275860667781948177e-01
7.074925729621599491e-01
6.868547639671307437e-01
6.660447444925903238e-01
6.453561693423393031e-01
6.250369756353599815e-01
6.053100388015348887e-01
5.863985975597877376e-01
5.685159243221206138e-01
5.519047432943977594e-01
5.368357984052567478e-01
5.235616120589019484e-01
5.123106373233695665e-01
5.032184788746263404e-01
4.962878885179753397e-01
4.914394625509788672e-01
4.884708696590584487e-01
4.871678858056074923e-01
4.872427291422258278e-01
4.883298528205000655e-01
4.900089210362351122e-01
4.918284172345688821e-01
4.933812920728764539e-01
4.943113156393188490e-01
4.943081430244241070e-01
4.931354665206313936e-01
4.906547199170678830e-01
4.867582056212523822e-01
4.814250635703413717e-01
4.747283551423538972e-01
4.667553523917421510e-01
4.576846962136408292e-01
4.476926622105986686e-01
4.369837635310608315e-01
4.257759898375455543e-01
4.142515117350164533e-01
4.025919645407354808e-01
3.909128855913435729e-01
3.792767266629298306e-01
3.676840655777802169e-01
3.561024223082264184e-01
3.444961302048047957e-01
3.328044974227484798e-01
3.209394479967892511e-01
3.088983348779212879e-01
2.967216450635248859e-01
2.844488398047714250e-01
2.721146943377975580e-01
2.597830842781549965e-01
2.475364187371751901e-01
2.354320942210164913e-01
2.234759502169422762e-01
2.116475818363869610e-01
1.999501090826620031e-01
1.883977255026783593e-01
1.769779253202219127e-01
1.657195448245236125e-01
1.547019672838417237e-01
1.439690051797046511e-01
1.335560836753605651e-01
1.234964433017949059e-01
1.138347647979016664e-01
1.045997179646699082e-01
9.585662004959417948e-02
8.771086442850299647e-02
8.024641244762170667e-02
