cost,L2,trace
2.121153556076734947e+00,6.769197743579555837e-01,8.827213011471869430e-01
1.926981822948985013e+00,6.936953086957899917e-01,8.510887341529457251e-01
1.732795324108748147e+00,6.728126439970582018e-01,8.197436846684129641e-01
1.548124447223912847e+00,6.625445207427150818e-01,7.902175124833266118e-01
1.374953418267516714e+00,6.592300944427722520e-01,7.626091595466963913e-01
1.207657801260418218e+00,6.595220759191563475e-01,7.354631413832913855e-01
1.044234372912012265e+00,6.567811868907845740e-01,7.078125851753069853e-01
8.880612047689582234e-01,6.533371081713461592e-01,6.795865064750484796e-01
7.450627304521801886e-01,6.555810587256666322e-01,6.512935331148713702e-01
6.213768938039581080e-01,6.285833564187971456e-01,6.235989663252208270e-01
5.212468838928463466e-01,5.988912909773793647e-01,5.969423282191659297e-01
4.454654964748018253e-01,5.670566086789041726e-01,5.713396268107686637e-01
3.909458781087188362e-01,5.371357446873579189e-01,5.464034017109919983e-01
3.519445252712919969e-01,5.087362428996820007e-01,5.216852971217316171e-01
3.223380396444918139e-01,4.816604926428030287e-01,4.968869090145868750e-01
2.975012797380451879e-01,4.558045853615619869e-01,4.718352749998814266e-01
2.749462054550082524e-01,4.311712035430183554e-01,4.465111586894198181e-01
2.537538775545817860e-01,4.078435710113716972e-01,4.210217841411598716e-01
2.337904081347497165e-01,3.859632574545244776e-01,3.955780623356574544e-01
2.151571741150263839e-01,3.657122578971059301e-01,3.704952031446287486e-01
1.978676272973165506e-01,3.472699180353391313e-01,3.461739832969253361e-01
1.816298528907386300e-01,3.274550484865659250e-01,3.230362389099533660e-01
1.658160898011274420e-01,3.050020423775207656e-01,3.014345289611249923e-01
1.496976677816896917e-01,2.845508047669585983e-01,2.816561010448151992e-01
1.328328053855420410e-01,2.663486592314445733e-01,2.639761927300429134e-01
1.154131554238693735e-01,2.507746995190320849e-01,2.487955513219863302e-01
9.833120630445885135e-02,2.383715081763323751e-01,2.366723897804959842e-01
8.296390187802921146e-02,2.297593900225219921e-01,2.282382477029160084e-01
7.076485493053105702e-02,2.253520790814266817e-01,2.239169869980226768e-01
6.285806399074721218e-02,2.251145683750649940e-01,2.236840187316856687e-01
5.971491051285816171e-02,2.284155807339952882e-01,2.269210311220710707e-01
6.101287164365513244e-02,2.341115051923100543e-01,2.325020693511223591e-01
6.568337457312867222e-02,2.407744266860970539e-01,2.390232769892953746e-01
7.214949120188496323e-02,2.469734404854260212e-01,2.450831612976628049e-01
7.867812463966010472e-02,2.515037301314933527e-01,2.495072246399041294e-01
8.373456033127658904e-02,2.534792295696066122e-01,2.514351784220774100e-01
8.626790652347490762e-02,2.524046910568502611e-01,2.503865944335628146e-01
8.584432036719501224e-02,2.481475926351533745e-01,2.462301545036157391e-01
8.262614481482732920e-02,2.408871039109261869e-01,2.391334885490910833e-01
7.724319655588897382e-02,2.310632300706587094e-01,2.295159852641957543e-01
7.059098516650827437e-02,2.192833962000937109e-01,2.179613751231528063e-01
6.362736754460072974e-02,2.062630496225187349e-01,2.051631988829534237e-01
5.719887301237681909e-02,1.927672023255642131e-01,1.918697288847557858e-01
5.191801207513208061e-02,1.795516210148592195e-01,1.788265914253149291e-01
4.810984809801401030e-02,1.673013586791188001e-01,1.667149908225508126e-01
4.580790025910624896e-02,1.565797821956139979e-01,1.560991818455990943e-01
4.480493067592161011e-02,1.477703084134085187e-01,1.473664162056944893e-01
4.473131786228504853e-02,1.409993270886596706e-01,1.406484930083164442e-01
4.515832498005824258e-02,1.361385461630951477e-01,1.358227860401749754e-01
4.569414158897343314e-02,1.328641064959592000e-01,1.325706032012515523e-01
4.605035004997005965e-02,1.307357580905401662e-01,1.304561447696634402e-01
4.607015793679655052e-02,1.293007498726156945e-01,1.290302496302164481e-01
4.572887937764438804e-02,1.281838268689225180e-01,1.279202808885293863e-01
4.509917675817388949e-02,1.271010848139819960e-01,1.268441653876230535e-01
4.430776746738384481e-02,1.258764067051910684e-01,1.256268474114615730e-01
4.348539375259503903e-02,1.243946425915710557e-01,1.241537986803854521e-01
4.273473346499420678e-02,1.225956564226846623e-01,1.223651177458604800e-01
4.210454119951446278e-02,1.204264425993127052e-01,1.202079333778266895e-01
4.159095638178662152e-02,1.178384048965342851e-01,1.176336906910054603e-01
4.115298124748009018e-02,1.147878543087330061e-01,1.145986391539022542e-01
4.074053363081270307e-02,1.112689545210240327e-01,1.110966215074184749e-01
4.031888730515636315e-02,1.073391563107811142e-01,1.071844537076249021e-01
3.988275936577120179e-02,1.031309164060344868e-01,1.029937127674890041e-01
3.945680333667003770e-02,9.884414860403394065e-02,9.872335933678468012e-02
3.908272949914720629e-02,9.472926763796900296e-02,9.462294975202199809e-02
3.879681044474966867e-02,9.103759925762087979e-02,9.094323717058486189e-02
3.861071423085656734e-02,8.797032177076948012e-02,8.788518272784170970e-02
3.850171046401366926e-02,8.562238730285598454e-02,8.554388703454267329e-02
3.842151241761021518e-02,8.397785204273360005e-02,8.390378997222179558e-02
3.831389270271546438e-02,8.294400615509305019e-02,8.287264663912877194e-02
3.814006120121279930e-02,8.239886122208098240e-02,8.232889989297569044e-02
3.789326940181995951e-02,8.224035734178206103e-02,8.217079908661495402e-02
3.760056255063308484e-02,8.240570217284719223e-02,8.233572341228237446e-02
3.731118023357544999e-02,8.284913512259033108e-02,8.277802025887522064e-02
3.707422943192249104e-02,8.350831126188949793e-02,8.343548491439618797e-02
3.692029048911234929e-02,8.426145617554205158e-02,8.418664099299874581e-02
3.684989547336095517e-02,8.493263050036138628e-02,8.485601270147696829e-02
3.683602846271378378e-02,8.531349884461800204e-02,8.523584535649098015e-02
3.683620890198074926e-02,8.520977325068107566e-02,8.513240274124264650e-02
3.680934899497323443e-02,8.447587026508249219e-02,8.440048232679223106e-02
3.673059908873274604e-02,8.305502498487546403e-02,8.298337846289606523e-02
3.659718611102993208e-02,8.098121342604774897e-02,8.091480228108775818e-02
3.642543091498452040e-02,7.836762863758958697e-02,7.830744382309556828e-02
3.624172219522212024e-02,7.537914285755155375e-02,7.532558565200825340e-02
3.607244262804693707e-02,7.221605517862399182e-02,7.216896255101143409e-02
3.593468109897636487e-02,6.906403685886816635e-02,6.902284651479292932e-02
