cost,L2,trace
2.121153556076734947e+00,6.769197743579555837e-01,8.827213011471869430e-01
1.926981823025445406e+00,6.936953086563822923e-01,8.510887341416378815e-01
1.732801399710865109e+00,6.728157524622692121e-01,8.197416361082983105e-01
1.548122674792862918e+00,6.625412186414052496e-01,7.902062933653841714e-01
1.374867406993820262e+00,6.591725537547327152e-01,7.625635813426160370e-01
1.207386748603224591e+00,6.594066962350872974e-01,7.353536529553462708e-01
1.043743410928704485e+00,6.565666658031197311e-01,7.076116255376334596e-01
8.873750430984467252e-01,6.530931549508935952e-01,6.792770754591012095e-01
7.442465530660411499e-01,6.553319679126410335e-01,6.508659124799619500e-01
6.205285342511985824e-01,6.279176004623893137e-01,6.230596536970286481e-01
5.204674094305991039e-01,5.980906064107714970e-01,5.963082763743609016e-01
4.448034759718237918e-01,5.661540768345417751e-01,5.706093744840551318e-01
3.904023346230290903e-01,5.361597093855984264e-01,5.455939709519646019e-01
3.514854789967994941e-01,5.077273152274800472e-01,5.208235795212640129e-01
3.218927928293772722e-01,4.806438239890624686e-01,4.959865924471051901e-01
2.970297078975150384e-01,4.548202514017395948e-01,4.709239628388796062e-01
2.744344049517461470e-01,4.302556935888174339e-01,4.456174451051563845e-01
2.532112996979855590e-01,4.070309841711432508e-01,4.201742569364417257e-01
2.332462107596708634e-01,3.852928198703675644e-01,3.948131668255137616e-01
2.146536199407105827e-01,3.652274639747289942e-01,3.698574961179588172e-01
1.974366994710298751e-01,3.470089850578758073e-01,3.457084558820716635e-01
1.812869084170470324e-01,3.271858614066897597e-01,3.227779899741706204e-01
1.655653230173780299e-01,3.049789857648818048e-01,3.014122845361839609e-01
1.495305814616084694e-01,2.847780892388699914e-01,2.818764197259866489e-01
1.327374411864225556e-01,2.668202333531501380e-01,2.644351050823625093e-01
1.153749506102607070e-01,2.514670089756291804e-01,2.494713801954870080e-01
9.833834297410327940e-02,2.392498156882187643e-01,2.375318006754636446e-01
8.300722541701550938e-02,2.307642640355126451e-01,2.292230307021445312e-01
7.084834229714864762e-02,2.264283908213955698e-01,2.249725931251199407e-01
6.299437731679696784e-02,2.262125154287141227e-01,2.247608865601779249e-01
5.992026389428242727e-02,2.294957168336610176e-01,2.279798171087406011e-01
6.129504612162836596e-02,2.351394127033903658e-01,2.335086344419615434e-01
6.603976619883084043e-02,2.417273610783108040e-01,2.399552854530722368e-01
7.256844595900741046e-02,2.478413347951604340e-01,2.459310056227665131e-01
7.913964869922943124e-02,2.522744275637212596e-01,2.502594622649053080e-01
8.421833491132596494e-02,2.541537678280650914e-01,2.520933101945815880e-01
8.675344148448282944e-02,2.529848656167735799e-01,2.509527829678124267e-01
8.631246410854304107e-02,2.486391203647717318e-01,2.467102357522198419e-01
8.306397640998450238e-02,2.413044096101321367e-01,2.395416423029655129e-01
7.764177363193147663e-02,2.314162473965397371e-01,2.298618841084229814e-01
7.094616765936040403e-02,2.195841271324263932e-01,2.182566483808273949e-01
6.393768513541966958e-02,2.065231950881104561e-01,2.054191701289845018e-01
5.746389306976735362e-02,1.929953103948524595e-01,1.920946421604863563e-01
5.214098292946758861e-02,1.797565571828795006e-01,1.790290387928639981e-01
4.829572858150132930e-02,1.675027579727278726e-01,1.669142674436692453e-01
4.596411136269623610e-02,1.568052584130284477e-01,1.563225767245300379e-01
4.493842111408036244e-02,1.480402614469117917e-01,1.476341496157469457e-01
4.485017111354762387e-02,1.413327880114673696e-01,1.409794568035884210e-01
4.527000950761105730e-02,1.365461336804071890e-01,1.362275267582433724e-01
4.580188363044978422e-02,1.333338563392179599e-01,1.330372265979839763e-01
4.615170454515682419e-02,1.312389666588707204e-01,1.309561098188398442e-01
4.616017978539296157e-02,1.298011500621879533e-01,1.295274948782293989e-01
4.580017645269379017e-02,1.286357583940454519e-01,1.283694131222412327e-01
4.514654113536381574e-02,1.274688619206258144e-01,1.272097042631050168e-01
4.433007534716321141e-02,1.261323950882607958e-01,1.258813091329622769e-01
4.348856682556449110e-02,1.245342197485280605e-01,1.242925636834430608e-01
4.272690470140984992e-02,1.226208743539637658e-01,1.223901932930192699e-01
4.209504869586505604e-02,1.203485273107865045e-01,1.201304421943832357e-01
4.158720999528996154e-02,1.176719051204012517e-01,1.174680579430685268e-01
4.115935557087047753e-02,1.145533454148896374e-01,1.143652882125286985e-01
4.075688034425644507e-02,1.109866548934284741e-01,1.108156309013906549e-01
