rho
6.347656250000000000e-03
6.835937500000000000e-03
6.347656250000000000e-03
9.765625000000000000e-03
8.789062500000000000e-03
1.660156250000000000e-02
2.587890625000000000e-02
2.050781250000000000e-02
4.394531250000000000e-02
4.248046875000000000e-02
3.808593750000000000e-02
5.078125000000000000e-02
6.005859375000000000e-02
4.980468750000000000e-02
4.687500000000000000e-02
5.712890625000000000e-02
6.787109375000000000e-02
6.005859375000000000e-02
5.175781250000000000e-02
6.103515625000000000e-02
4.980468750000000000e-02
3.906250000000000000e-02
3.613281250000000000e-02
2.978515625000000000e-02
3.369140625000000000e-02
2.783203125000000000e-02
1.806640625000000000e-02
1.220703125000000000e-02
7.324218750000000000e-03
6.835937500000000000e-03
2.929687500000000000e-03
5.371093750000000000e-03
