rho
8.363830240677277419e-05
4.498892161008476403e-04
2.863443516401455039e-04
1.312505556397426231e-03
9.116850854362412758e-04
8.808232127671085984e-04
1.899782132968561325e-04
5.965925843591727819e-05
3.234886711455772410e-04
2.603958652606921595e-04
1.307686279827759016e-03
2.211229750013229359e-03
1.777472508072779154e-03
2.310794085162153066e-03
1.066528688916631822e-03
4.173750082269605567e-04
1.514602842245414346e-04
9.871082207626954465e-04
1.752870773630365404e-03
3.296810814348398455e-03
3.240532795732142465e-03
3.754358942282759373e-03
1.532029798169745648e-03
1.010992383577114136e-03
1.168995748743111116e-04
1.537002992219289790e-03
3.610089572708968277e-03
4.222758714171591723e-03
4.051284286390708506e-03
3.110648034045497903e-03
1.874553295924959607e-03
7.247466799032163719e-04
4.908241936848748354e-04
1.575624406558589607e-03
4.096058115030340799e-03
4.037770425144149473e-03
3.877724957549166622e-03
5.265054666930044959e-03
2.117955675936556217e-03
9.835340669880313254e-04
7.038584455330102472e-04
1.425841683261960422e-03
1.242996515033033050e-03
3.255983119057108410e-03
1.492044699368391854e-03
1.854067799046056793e-03
1.723252969149668707e-03
4.942328764005189364e-04
5.784034582384878567e-04
1.075197848545661212e-03
1.977769116829830847e-03
1.984699997808149832e-03
1.283352701876630357e-03
1.805691620436258903e-03
1.330974493655858772e-03
5.559362484648625469e-04
3.447706441708131477e-04
1.002495455160056078e-03
1.000618433287914655e-03
3.280211108732566027e-04
8.481920926697663916e-04
8.144497462632330339e-04
3.276950398652200380e-04
0.000000000000000000e+00
5.860573583012165669e-04
6.198717597971743157e-04
1.813302165327289762e-03
1.380300034415415716e-03
9.584241246598545257e-04
1.612851408602694863e-03
2.548627482163035984e-04
1.927232816656631285e-04
3.801248111668042670e-04
2.727364514974378162e-03
2.821049958391700155e-03
3.615620129371572428e-03
3.035526665963889700e-03
3.247251879059904339e-03
1.943424293690178533e-03
9.298804369658715888e-05
5.471447775175791338e-04
3.302531533607868872e-03
4.349949774899894775e-03
5.634726945475038162e-03
7.717495711494480951e-03
5.705611561640023741e-03
2.500777284990967925e-03
1.190987321551074951e-03
9.370148183049044257e-04
1.950075791855298028e-03
6.211727378569020103e-03
8.605194383576954958e-03
8.575816494204612991e-03
6.851389232178152836e-03
3.259885855454234919e-03
1.378262741889552936e-03
6.332331001983193411e-04
5.329165471698717703e-03
6.789619539433405272e-03
8.146625891080677348e-03
6.960582830946775677e-03
7.739721812948070594e-03
2.850966824875744883e-03
4.507413860922121289e-04
1.000015589387350488e-03
1.858826706139116419e-03
6.538846611180889820e-03
5.564880585140368797e-03
5.107944124298063708e-03
5.586172274415411761e-03
1.824128439522144972e-03
1.748139906862723487e-03
7.899295680213448906e-04
1.565824272264496270e-03
2.656466689212517041e-03
2.505853345201290890e-03
3.893464534347807447e-03
3.454076871692685850e-03
1.173099379648824244e-03
1.193187258003887852e-03
8.170927486894619379e-05
5.836166924260519518e-04
1.095021016835855902e-03
1.379395066836979801e-03
8.054855278674339985e-04
1.854662880176319610e-03
9.844074623978535908e-04
4.447234184985410558e-04
4.470991153718115608e-04
5.516434757660756147e-04
9.255139632003990926e-04
1.412477661887976375e-03
1.395971628258065337e-03
6.139738364879959200e-04
8.210679206047585268e-04
4.486606119442748523e-04
7.997765471811310069e-04
1.561785696349045263e-03
1.977693550675444899e-03
2.206901832292950099e-03
3.207532106237333518e-03
2.547552153034322430e-03
1.046558952991495780e-03
2.809523480626368750e-04
1.040254419853968654e-03
1.881493446150931878e-03
3.480103202053867143e-03
5.838700238631604547e-03
3.652198273488264750e-03
4.445320501484145009e-03
2.018889730157858928e-03
6.842561663619936823e-04
7.305240773129024730e-04
3.349861102069705970e-03
4.016960622460583052e-03
6.415786916682593259e-03
5.409970045728088039e-03
4.675182306613224342e-03
4.141219307376527679e-03
1.312034555598541683e-03
1.226021608947146929e-03
3.283587150224899932e-03
4.759142942272582069e-03
7.684374095333919470e-03
6.095398081393662779e-03
5.910858890684353266e-03
2.012048150706804896e-03
8.915348572405024661e-04
6.240261347045514056e-04
2.979246099723791789e-03
3.806683000519776872e-03
4.437176456890816988e-03
4.503618315972220641e-03
4.569652690471556235e-03
1.401610620410757456e-03
1.263000292693564498e-03
6.848910485277954693e-04
5.536998636929553160e-04
2.409521179228227717e-03
3.206371859657121490e-03
3.275015820399906040e-03
1.828054052751653270e-03
1.072594110474549929e-03
3.972853984311648938e-04
2.179221627630000772e-04
3.398081235427536468e-04
7.315861395801015986e-04
