rho
9.952585634085365715e-04
5.853208543272779346e-04
0.000000000000000000e+00
7.019609900984829717e-04
9.202116192095595925e-04
1.728705539865829969e-04
1.116844403399221445e-03
1.893559919420260149e-04
4.554826104968720231e-04
4.444045228495688391e-04
1.056987663178258303e-03
1.713200656225670818e-03
1.308364794198963767e-03
4.055366836246114158e-04
1.063767671167995931e-03
6.971585992373341466e-04
4.379022279120571700e-04
1.304148926072611807e-03
1.164337248127765827e-03
2.009297209809102116e-03
1.388991972282803541e-03
2.128413836641852158e-03
3.845208360776977544e-04
1.846739165755288421e-03
4.544979510326074791e-04
8.097170737748825243e-04
1.166750133336531521e-03
1.404880505547025961e-03
4.625621674738132670e-04
1.148251321707773574e-03
8.051255239555007992e-04
1.658848689463143301e-04
1.707963520004671001e-04
7.825939520792759251e-04
1.289552725419517440e-03
1.531575994665824178e-03
2.150430575063816928e-03
9.664837169680104293e-04
5.295207132595953874e-04
6.987320369044342384e-04
3.263709775357272582e-04
6.819714855366220503e-04
1.324557008209882071e-03
6.392455639595396406e-04
1.280098329616227888e-03
8.894714770614054302e-04
4.153910966634849228e-04
3.288310535993834729e-04
5.762699567768719442e-04
9.589532565502967591e-04
1.747548729955107670e-03
5.435568954974790649e-04
1.686742541136573457e-03
1.551542019785640729e-03
6.775967063285540581e-04
8.631954071520781977e-04
2.210049057698359933e-04
6.093700726944418578e-04
4.706080054454288481e-04
6.076759521533568222e-04
8.468418591750073764e-04
8.432654008393343243e-04
2.171203155699067213e-04
3.483197053385319762e-04
0.000000000000000000e+00
1.233746880019601219e-03
5.615748229984389439e-04
1.056326228443909632e-03
2.871226462405701237e-04
3.735233056725385044e-04
5.681047091701421463e-04
2.025678901256070799e-04
3.236921624152754463e-04
8.080094587147786675e-04
1.682720154668064343e-03
2.363944604269178299e-03
1.393839950917994102e-03
1.428580284599328086e-03
1.720425680484140643e-03
1.351120491736625478e-05
1.041927566205894454e-03
7.280860445051692657e-04
2.791476748607120938e-03
4.381096280386180541e-03
3.494960276988356377e-03
4.474326916496851325e-03
2.053257219336935072e-03
4.720682831846581442e-04
1.162596452044797760e-03
1.290330264137650894e-03
3.888540076073989781e-03
4.533525698627353939e-03
4.338194092510910468e-03
2.502640950288284680e-03
1.638645819244075345e-03
2.208613154234227716e-04
1.352248940151552054e-04
2.330289589007792771e-03
2.443004923416415737e-03
2.424800454717639369e-03
2.367902290718120004e-03
2.864263630587706323e-03
1.026881171636894905e-03
2.688350524418147629e-04
5.431980303736273861e-04
1.447567015854549959e-03
1.957917560930864682e-03
2.486062791485064809e-03
3.075784164474861925e-03
2.268182565346530104e-03
1.294337743226047551e-03
6.709626488667359400e-04
5.653950064086121427e-04
5.557727725247053972e-04
2.807390780066044197e-03
1.067881357430474449e-03
2.344054359822906209e-03
1.835117629826022107e-03
1.065685377443023043e-03
