rho
1.888404899874241523e-03
3.080700446380244418e-03
6.749996876224424909e-03
9.282971755918769524e-03
2.185005488804428811e-02
1.868857961594030948e-02
1.860121246167910705e-02
1.703536654162132041e-02
2.558191581953857957e-02
3.409598426790059339e-02
4.059177101791412723e-02
4.532362489553776880e-02
6.350821097375404511e-02
6.100463394662032635e-02
6.334286154614957032e-02
6.274881442838309287e-02
6.186790226820223365e-02
6.897797750665254912e-02
5.693894109626225497e-02
5.434447186460594770e-02
5.320781920694141187e-02
5.026576943230406935e-02
3.720164982595922099e-02
2.698909581159103857e-02
1.701728842611818435e-02
1.969735557613363358e-02
1.486746745050189847e-02
1.736710524613500894e-02
1.134218200494060101e-02
1.006645033660568019e-02
4.625761565587999981e-03
1.847657999977499188e-03
